Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
ParseAndCheckFile.parseFile,14-33-36.6178,14-33-36.6547,000.0369,00-9700e2581421aed1c64c949f9b262a53-7a0c271cd3bb5db1-00,00-9700e2581421aed1c64c949f9b262a53-ba6ad414e5c90cab-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskOptionCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-36.6177,14-33-36.6550,000.0373,00-9700e2581421aed1c64c949f9b262a53-1743996dca5756ba-00,00-9700e2581421aed1c64c949f9b262a53-ba6ad414e5c90cab-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResultCE.fs,,,,,,,,,,,,Parse
Parse inputs,14-33-36.6064,14-33-36.6567,000.0503,00-9700e2581421aed1c64c949f9b262a53-ba6ad414e5c90cab-00,00-9700e2581421aed1c64c949f9b262a53-2758047cf2467bb1-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Import non-system references,14-33-36.6567,14-33-36.6619,000.0052,00-9700e2581421aed1c64c949f9b262a53-b33fa32673efa51b-00,00-9700e2581421aed1c64c949f9b262a53-2758047cf2467bb1-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.7168,14-33-36.7814,000.0647,00-9700e2581421aed1c64c949f9b262a53-248f05f29856e49a-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\obj\Debug\netstandard2.0\FsToolkit.ErrorHandling.TaskResult.AssemblyInfo.fs,,FsToolkit.ErrorHandling.TaskResult.AssemblyInfo,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.7168,14-33-36.7814,000.0647,00-9700e2581421aed1c64c949f9b262a53-1b9c78232d3a9c46-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,"C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\obj\Debug\netstandard2.0\.NETStandard,Version=v2.0.AssemblyAttributes.fs",,".NETStandard,Version=v2.0.AssemblyAttributes",,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.7168,14-33-36.8444,000.1276,00-9700e2581421aed1c64c949f9b262a53-206f43a0a6ab7efa-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\Result.fs,,Result,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.7168,14-33-36.8470,000.1302,00-9700e2581421aed1c64c949f9b262a53-71a2288d77e97c12-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\Task.fs,,Task,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.8479,14-33-36.8521,000.0042,00-9700e2581421aed1c64c949f9b262a53-36489630ecd5a10a-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskOp.fs,,TaskOp,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.8481,14-33-36.8724,000.0243,00-9700e2581421aed1c64c949f9b262a53-cfd30d2ef6ccc34f-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResult.fs,,TaskResult,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-36.8728,14-33-37.3723,000.4995,00-9700e2581421aed1c64c949f9b262a53-222be02cdae21e36-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResultCE.fs,,TaskResultCE,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.3727,14-33-37.3752,000.0025,00-9700e2581421aed1c64c949f9b262a53-c3665cdd57603946-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResultOp.fs,,TaskResultOp,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.3727,14-33-37.3860,000.0133,00-9700e2581421aed1c64c949f9b262a53-1ca9ff09814c1a51-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskOption.fs,,TaskOption,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.3727,14-33-37.3984,000.0257,00-9700e2581421aed1c64c949f9b262a53-dae4a3ed86eb36c3-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\List.fs,,List,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.3862,14-33-37.7856,000.3994,00-9700e2581421aed1c64c949f9b262a53-15fa005eb729c8da-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskOptionCE.fs,,TaskOptionCE,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.7861,14-33-37.7902,000.0041,00-9700e2581421aed1c64c949f9b262a53-3062e2569cdfc907-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskOptionOp.fs,,TaskOptionOp,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.7861,14-33-37.7953,000.0092,00-9700e2581421aed1c64c949f9b262a53-b1ecff8f7e5506e0-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResultOption.fs,,TaskResultOption,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-37.7956,14-33-37.8190,000.0234,00-9700e2581421aed1c64c949f9b262a53-0ec6c7fc2b1660ed-00,00-9700e2581421aed1c64c949f9b262a53-cb911074517a4908-00,9700e2581421aed1c64c949f9b262a53,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling.TaskResult\TaskResultOptionCE.fs,,TaskResultOptionCE,,,,,,,,,,
