Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
ParseAndCheckFile.parseFile,14-33-34.9025,14-33-34.9382,000.0356,00-7432ef9782a0983461040c63dc94492e-52843be9a4667f73-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncOptionOp.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9392,000.0365,00-7432ef9782a0983461040c63dc94492e-fa5509940ef7692d-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncResultCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9385,14-33-34.9393,000.0008,00-7432ef9782a0983461040c63dc94492e-9049bd936a4c4875-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncResultOptionOp.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9386,14-33-34.9394,000.0008,00-7432ef9782a0983461040c63dc94492e-f9c026ebd235be72-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\Seq.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9027,14-33-34.9397,000.0370,00-7432ef9782a0983461040c63dc94492e-599ac8c49f8e6bb4-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\Result.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9385,14-33-34.9401,000.0016,00-7432ef9782a0983461040c63dc94492e-605f583ed1dcc857-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncResultOption.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9401,000.0375,00-7432ef9782a0983461040c63dc94492e-716ffd8cc8b2c887-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\OptionCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9401,000.0375,00-7432ef9782a0983461040c63dc94492e-bdd092f0c12b0412-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\obj\Debug\netstandard2.0\FsToolkit.ErrorHandling.AssemblyInfo.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9401,000.0375,00-7432ef9782a0983461040c63dc94492e-f9560ddd8ba2d785-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncResult.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9025,14-33-34.9401,000.0376,00-7432ef9782a0983461040c63dc94492e-f1c564a562822d83-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\ValidationCE.fs,,,,,,,,,,,,Parse
